Time_sec,CycleNo,PT01_MPa,T01[Treac]_℃,Date&Time,T03[Troom]_℃
6126.0,1,2.5737,381.0,7/21/2024_9:30:27 PM,24.2
6128.0,1,2.5737,381.0,7/21/2024_9:30:29 PM,24.2
6130.0,1,2.5736,381.0,7/21/2024_9:30:31 PM,24.2
6132.0,1,2.5736,381.0,7/21/2024_9:30:33 PM,24.2
6134.0,1,2.5735,381.0,7/21/2024_9:30:35 PM,24.2
6136.0,1,2.5735,381.0,7/21/2024_9:30:37 PM,24.2
6138.0,1,2.5734,381.0,7/21/2024_9:30:39 PM,24.2
6140.0,1,2.5734,381.0,7/21/2024_9:30:41 PM,24.2
6142.0,1,2.5733,380.9,7/21/2024_9:30:43 PM,24.2
6144.0,1,2.5733,380.9,7/21/2024_9:30:45 PM,24.2
6146.0,1,2.5732,380.9,7/21/2024_9:30:47 PM,24.1
6148.0,1,2.5732,380.9,7/21/2024_9:30:49 PM,24.1
6150.0,1,2.5731,380.9,7/21/2024_9:30:51 PM,24.1
6152.0,1,2.5731,380.9,7/21/2024_9:30:53 PM,24.1
6154.0,1,2.5731,380.9,7/21/2024_9:30:55 PM,24.1
6156.0,1,2.573,380.9,7/21/2024_9:30:57 PM,24.1
6158.0,1,2.573,380.9,7/21/2024_9:30:59 PM,24.1
6160.0,1,2.5729,380.9,7/21/2024_9:31:01 PM,24.1
6162.0,1,2.5729,380.9,7/21/2024_9:31:03 PM,24.1
6164.0,1,2.5728,380.9,7/21/2024_9:31:05 PM,24.1
6166.0,1,2.5728,380.9,7/21/2024_9:31:07 PM,24.1
6168.0,1,2.5727,380.9,7/21/2024_9:31:09 PM,24.1
6170.0,1,2.5726,380.9,7/21/2024_9:31:11 PM,24.1
6172.0,1,2.5726,380.9,7/21/2024_9:31:13 PM,24.1
6174.0,1,2.5726,380.9,7/21/2024_9:31:15 PM,24.1
6176.0,1,2.5725,380.8,7/21/2024_9:31:17 PM,24.1
6178.0,1,2.5725,380.8,7/21/2024_9:31:19 PM,24.1
6180.0,1,2.5724,380.8,7/21/2024_9:31:21 PM,24.1
6182.0,1,2.5724,380.8,7/21/2024_9:31:23 PM,24.1
6184.0,1,2.5723,380.8,7/21/2024_9:31:25 PM,24.1
6186.0,1,2.5723,380.8,7/21/2024_9:31:27 PM,24.1
6188.0,1,2.5722,380.8,7/21/2024_9:31:29 PM,24.1
6190.0,1,2.5722,380.8,7/21/2024_9:31:31 PM,24.1
6192.0,1,2.5722,380.8,7/21/2024_9:31:33 PM,24.1
6194.0,1,2.5721,380.8,7/21/2024_9:31:35 PM,24.1
6196.0,1,2.572,380.8,7/21/2024_9:31:37 PM,24.1
6198.0,1,2.572,380.8,7/21/2024_9:31:39 PM,24.1
6200.0,1,2.572,380.8,7/21/2024_9:31:41 PM,24.1
6202.0,1,2.5719,380.8,7/21/2024_9:31:43 PM,24.1
6204.0,1,2.5719,380.8,7/21/2024_9:31:45 PM,24.1
6206.0,1,2.5718,380.8,7/21/2024_9:31:47 PM,24.1
6208.0,1,2.5718,380.8,7/21/2024_9:31:49 PM,24.1
6210.0,1,2.5717,380.8,7/21/2024_9:31:51 PM,24.1
6212.0,1,2.5716,380.8,7/21/2024_9:31:53 PM,24.1
6214.0,1,2.5716,380.8,7/21/2024_9:31:55 PM,24.1
6216.0,1,2.5716,380.8,7/21/2024_9:31:57 PM,24.1
6218.0,1,2.5715,380.8,7/21/2024_9:31:59 PM,24.1
6220.0,1,2.5715,380.8,7/21/2024_9:32:01 PM,24.1
6222.0,1,2.5715,380.8,7/21/2024_9:32:03 PM,24.1
6224.0,1,2.5714,380.8,7/21/2024_9:32:05 PM,24.1
6226.0,1,2.5713,380.7,7/21/2024_9:32:07 PM,24.1
6228.0,1,2.5713,380.7,7/21/2024_9:32:09 PM,24.1
6230.0,1,2.5713,380.7,7/21/2024_9:32:11 PM,24.1
6232.0,1,2.5712,380.7,7/21/2024_9:32:13 PM,24.1
6234.0,1,2.5712,380.7,7/21/2024_9:32:15 PM,24.1
6236.0,1,2.5711,380.7,7/21/2024_9:32:17 PM,24.1
6238.0,1,2.5711,380.7,7/21/2024_9:32:19 PM,24.1
6240.0,1,2.571,380.7,7/21/2024_9:32:21 PM,24.1
6242.0,1,2.571,380.7,7/21/2024_9:32:23 PM,24.1
6244.0,1,2.5709,380.7,7/21/2024_9:32:25 PM,24.1
6246.0,1,2.5709,380.7,7/21/2024_9:32:27 PM,24.1
6248.0,1,2.5709,380.7,7/21/2024_9:32:29 PM,24.1
6250.0,1,2.5708,380.7,7/21/2024_9:32:31 PM,24.1
6252.0,1,2.5708,380.7,7/21/2024_9:32:33 PM,24.1
6254.0,1,2.5707,380.7,7/21/2024_9:32:35 PM,24.1
6256.0,1,2.5707,380.7,7/21/2024_9:32:37 PM,24.1
6258.0,1,2.5707,380.7,7/21/2024_9:32:39 PM,24.1
6260.0,1,2.5706,380.7,7/21/2024_9:32:41 PM,24.1
6262.0,1,2.5706,380.7,7/21/2024_9:32:43 PM,24.1
6264.0,1,2.5705,380.7,7/21/2024_9:32:45 PM,24.1
6266.0,1,2.5705,380.7,7/21/2024_9:32:47 PM,24.1
6268.0,1,2.5704,380.7,7/21/2024_9:32:49 PM,24.1
6270.0,1,2.5704,380.7,7/21/2024_9:32:51 PM,24.1
6272.0,1,2.5703,380.7,7/21/2024_9:32:53 PM,24.1
6274.0,1,2.5703,380.7,7/21/2024_9:32:55 PM,24.1
6276.0,1,2.5702,380.7,7/21/2024_9:32:57 PM,24.1
6278.0,1,2.5702,380.7,7/21/2024_9:32:59 PM,24.1
6280.0,1,2.5702,380.7,7/21/2024_9:33:01 PM,24.1
6282.0,1,2.5701,380.7,7/21/2024_9:33:03 PM,24.1
6284.0,1,2.5701,380.7,7/21/2024_9:33:05 PM,24.1
6286.0,1,2.57,380.7,7/21/2024_9:33:07 PM,24.1
6288.0,1,2.57,380.6,7/21/2024_9:33:09 PM,24.1
6290.0,1,2.57,380.6,7/21/2024_9:33:11 PM,24.1
6292.0,1,2.5699,380.6,7/21/2024_9:33:13 PM,24.1
6294.0,1,2.5699,380.6,7/21/2024_9:33:15 PM,24.1
6296.0,1,2.5699,380.6,7/21/2024_9:33:17 PM,24.1
6298.0,1,2.5698,380.6,7/21/2024_9:33:19 PM,24.1
6300.0,1,2.5698,380.6,7/21/2024_9:33:21 PM,24.1
6302.0,1,2.5697,380.6,7/21/2024_9:33:23 PM,24.1
6304.0,1,2.5697,380.6,7/21/2024_9:33:25 PM,24.1
6306.0,1,2.5697,380.6,7/21/2024_9:33:27 PM,24.1
6308.0,1,2.5696,380.6,7/21/2024_9:33:29 PM,24.1
6310.0,1,2.5696,380.6,7/21/2024_9:33:31 PM,24.1
6312.0,1,2.5695,380.6,7/21/2024_9:33:33 PM,24.1
6314.0,1,2.5695,380.6,7/21/2024_9:33:35 PM,24.1
6316.0,1,2.5694,380.6,7/21/2024_9:33:37 PM,24.1
6318.0,1,2.5694,380.6,7/21/2024_9:33:39 PM,24.1
6320.0,1,2.5693,380.6,7/21/2024_9:33:41 PM,24.1
6322.0,1,2.5693,380.6,7/21/2024_9:33:43 PM,24.1
6324.0,1,2.5692,380.6,7/21/2024_9:33:45 PM,24.1
6326.0,1,2.5692,380.6,7/21/2024_9:33:47 PM,24.1
6328.0,1,2.5692,380.6,7/21/2024_9:33:49 PM,24.1
6330.0,1,2.5691,380.6,7/21/2024_9:33:51 PM,24.1
6332.0,1,2.5691,380.6,7/21/2024_9:33:53 PM,24.1
6334.0,1,2.569,380.6,7/21/2024_9:33:55 PM,24.1
6336.0,1,2.569,380.6,7/21/2024_9:33:57 PM,24.1
6338.0,1,2.569,380.6,7/21/2024_9:33:59 PM,24.1
6340.0,1,2.5689,380.6,7/21/2024_9:34:01 PM,24.1
6342.0,1,2.5689,380.6,7/21/2024_9:34:03 PM,24.1
6344.0,1,2.5688,380.6,7/21/2024_9:34:05 PM,24.1
6346.0,1,2.5688,380.6,7/21/2024_9:34:07 PM,24.1
6348.0,1,2.5688,380.6,7/21/2024_9:34:09 PM,24.1
6350.0,1,2.5687,380.6,7/21/2024_9:34:11 PM,24.1
6352.0,1,2.5687,380.6,7/21/2024_9:34:13 PM,24.1
6354.0,1,2.5686,380.6,7/21/2024_9:34:15 PM,24.1
6356.0,1,2.5686,380.6,7/21/2024_9:34:17 PM,24.1
6358.0,1,2.5686,380.6,7/21/2024_9:34:19 PM,24.1
6360.0,1,2.5685,380.6,7/21/2024_9:34:21 PM,24.1
6362.0,1,2.5685,380.5,7/21/2024_9:34:23 PM,24.1
6364.0,1,2.5684,380.5,7/21/2024_9:34:25 PM,24.1
6366.0,1,2.5684,380.5,7/21/2024_9:34:27 PM,24.1
6368.0,1,2.5683,380.5,7/21/2024_9:34:29 PM,24.1
6370.0,1,2.5683,380.5,7/21/2024_9:34:31 PM,24.1
6372.0,1,2.5683,380.5,7/21/2024_9:34:33 PM,24.1
6374.0,1,2.5682,380.5,7/21/2024_9:34:35 PM,24.1
6376.0,1,2.5682,380.5,7/21/2024_9:34:37 PM,24.1
6378.0,1,2.5681,380.5,7/21/2024_9:34:39 PM,24.1
6380.0,1,2.5681,380.5,7/21/2024_9:34:41 PM,24.1
6382.0,1,2.5681,380.5,7/21/2024_9:34:43 PM,24.1
6384.0,1,2.568,380.5,7/21/2024_9:34:45 PM,24.1
6386.0,1,2.568,380.5,7/21/2024_9:34:47 PM,24.1
6388.0,1,2.5679,380.5,7/21/2024_9:34:49 PM,24.1
6390.0,1,2.5679,380.5,7/21/2024_9:34:51 PM,24.1
6392.0,1,2.5678,380.5,7/21/2024_9:34:53 PM,24.1
6394.0,1,2.5678,380.5,7/21/2024_9:34:55 PM,24.1
6396.0,1,2.5678,380.5,7/21/2024_9:34:57 PM,24.1
6398.0,1,2.5677,380.5,7/21/2024_9:34:59 PM,24.1
6400.0,1,2.5677,380.5,7/21/2024_9:35:01 PM,24.1
6402.0,1,2.5676,380.5,7/21/2024_9:35:03 PM,24.1
6404.0,1,2.5676,380.5,7/21/2024_9:35:05 PM,24.1
6406.0,1,2.5676,380.5,7/21/2024_9:35:07 PM,24.1
6408.0,1,2.5675,380.5,7/21/2024_9:35:09 PM,24.1
6410.0,1,2.5675,380.5,7/21/2024_9:35:11 PM,24.1
6412.0,1,2.5675,380.5,7/21/2024_9:35:13 PM,24.1
6414.0,1,2.5674,380.5,7/21/2024_9:35:15 PM,24.1
6416.0,1,2.5674,380.5,7/21/2024_9:35:17 PM,24.1
6418.0,1,2.5673,380.5,7/21/2024_9:35:19 PM,24.1
6420.0,1,2.5673,380.5,7/21/2024_9:35:21 PM,24.1
6422.0,1,2.5673,380.5,7/21/2024_9:35:23 PM,24.1
6424.0,1,2.5672,380.5,7/21/2024_9:35:25 PM,24.1
6426.0,1,2.5672,380.5,7/21/2024_9:35:27 PM,24.1
6428.0,1,2.5671,380.5,7/21/2024_9:35:29 PM,24.1
6430.0,1,2.5671,380.5,7/21/2024_9:35:31 PM,24.1
6432.0,1,2.5671,380.5,7/21/2024_9:35:33 PM,24.1
6434.0,1,2.567,380.5,7/21/2024_9:35:35 PM,24.1
6436.0,1,2.567,380.5,7/21/2024_9:35:37 PM,24.1
6438.0,1,2.567,380.5,7/21/2024_9:35:39 PM,24.1
6440.0,1,2.5669,380.5,7/21/2024_9:35:41 PM,24.1
6442.0,1,2.5669,380.5,7/21/2024_9:35:43 PM,24.1
6444.0,1,2.5668,380.5,7/21/2024_9:35:45 PM,24.1
6446.0,1,2.5668,380.5,7/21/2024_9:35:47 PM,24.1
6448.0,1,2.5668,380.5,7/21/2024_9:35:49 PM,24.1
6450.0,1,2.5667,380.5,7/21/2024_9:35:51 PM,24.1
6452.0,1,2.5667,380.5,7/21/2024_9:35:53 PM,24.1
6454.0,1,2.5667,380.5,7/21/2024_9:35:55 PM,24.1
6456.0,1,2.5667,380.5,7/21/2024_9:35:57 PM,24.1
6458.0,1,2.5666,380.5,7/21/2024_9:35:59 PM,24.1
6460.0,1,2.5666,380.5,7/21/2024_9:36:01 PM,24.1
6462.0,1,2.5665,380.4,7/21/2024_9:36:03 PM,24.1
6464.0,1,2.5665,380.4,7/21/2024_9:36:05 PM,24.1
6466.0,1,2.5665,380.4,7/21/2024_9:36:07 PM,24.1
6468.0,1,2.5664,380.4,7/21/2024_9:36:09 PM,24.1
6470.0,1,2.5664,380.4,7/21/2024_9:36:11 PM,24.1
6472.0,1,2.5664,380.4,7/21/2024_9:36:13 PM,24.1
6474.0,1,2.5663,380.4,7/21/2024_9:36:15 PM,24.1
6476.0,1,2.5663,380.4,7/21/2024_9:36:17 PM,24.1
6478.0,1,2.5663,380.4,7/21/2024_9:36:19 PM,24.1
6480.0,1,2.5662,380.4,7/21/2024_9:36:21 PM,24.1
6482.0,1,2.5662,380.4,7/21/2024_9:36:23 PM,24.1
6484.0,1,2.5661,380.4,7/21/2024_9:36:25 PM,24.1
6486.0,1,2.5661,380.4,7/21/2024_9:36:27 PM,24.1
6488.0,1,2.5661,380.4,7/21/2024_9:36:29 PM,24.1
6490.0,1,2.5661,380.4,7/21/2024_9:36:31 PM,24.1
6492.0,1,2.566,380.4,7/21/2024_9:36:33 PM,24.1
6494.0,1,2.566,380.4,7/21/2024_9:36:35 PM,24.1
6496.0,1,2.5659,380.4,7/21/2024_9:36:37 PM,24.1
6498.0,1,2.5659,380.4,7/21/2024_9:36:39 PM,24.1
6500.0,1,2.5659,380.4,7/21/2024_9:36:41 PM,24.1
6502.0,1,2.5658,380.4,7/21/2024_9:36:43 PM,24.1
6504.0,1,2.5658,380.4,7/21/2024_9:36:45 PM,24.1
6506.0,1,2.5658,380.4,7/21/2024_9:36:47 PM,24.1
6508.0,1,2.5658,380.4,7/21/2024_9:36:49 PM,24.1
6510.0,1,2.5657,380.4,7/21/2024_9:36:51 PM,24.1
6512.0,1,2.5657,380.4,7/21/2024_9:36:53 PM,24.1
6514.0,1,2.5657,380.4,7/21/2024_9:36:55 PM,24.1
6516.0,1,2.5656,380.4,7/21/2024_9:36:57 PM,24.1
6518.0,1,2.5656,380.4,7/21/2024_9:36:59 PM,24.1
6520.0,1,2.5656,380.4,7/21/2024_9:37:01 PM,24.1
6522.0,1,2.5655,380.4,7/21/2024_9:37:03 PM,24.1
6524.0,1,2.5655,380.4,7/21/2024_9:37:05 PM,24.1
6526.0,1,2.5654,380.4,7/21/2024_9:37:07 PM,24.1
6528.0,1,2.5654,380.4,7/21/2024_9:37:09 PM,24.1
6530.0,1,2.5654,380.4,7/21/2024_9:37:11 PM,24.1
6532.0,1,2.5654,380.3,7/21/2024_9:37:13 PM,24.1
6534.0,1,2.5653,380.3,7/21/2024_9:37:15 PM,24.1
6536.0,1,2.5653,380.3,7/21/2024_9:37:17 PM,24.1
6538.0,1,2.5653,380.3,7/21/2024_9:37:19 PM,24.1
6540.0,1,2.5652,380.3,7/21/2024_9:37:21 PM,24.1
6542.0,1,2.5652,380.3,7/21/2024_9:37:23 PM,24.1
6544.0,1,2.5652,380.3,7/21/2024_9:37:25 PM,24.1
6546.0,1,2.5651,380.3,7/21/2024_9:37:27 PM,24.1
6548.0,1,2.5651,380.3,7/21/2024_9:37:29 PM,24.1
6550.0,1,2.5651,380.3,7/21/2024_9:37:31 PM,24.1
6552.0,1,2.565,380.3,7/21/2024_9:37:33 PM,24.1
6554.0,1,2.565,380.3,7/21/2024_9:37:35 PM,24.1
6556.0,1,2.565,380.3,7/21/2024_9:37:37 PM,24.1
6558.0,1,2.565,380.3,7/21/2024_9:37:39 PM,24.1
6560.0,1,2.5649,380.3,7/21/2024_9:37:41 PM,24.1
6562.0,1,2.5649,380.3,7/21/2024_9:37:43 PM,24.1
6564.0,1,2.5648,380.3,7/21/2024_9:37:45 PM,24.1
6566.0,1,2.5648,380.3,7/21/2024_9:37:47 PM,24.1
6568.0,1,2.5648,380.3,7/21/2024_9:37:49 PM,24.1
6570.0,1,2.5647,380.3,7/21/2024_9:37:51 PM,24.1
6572.0,1,2.5647,380.3,7/21/2024_9:37:53 PM,24.1
6574.0,1,2.5647,380.3,7/21/2024_9:37:55 PM,24.1
6576.0,1,2.5646,380.3,7/21/2024_9:37:57 PM,24.1
6578.0,1,2.5646,380.3,7/21/2024_9:37:59 PM,24.1
6580.0,1,2.5646,380.3,7/21/2024_9:38:01 PM,24.1
6582.0,1,2.5645,380.3,7/21/2024_9:38:03 PM,24.1
6584.0,1,2.5645,380.3,7/21/2024_9:38:05 PM,24.1
6586.0,1,2.5645,380.3,7/21/2024_9:38:07 PM,24.1
6588.0,1,2.5644,380.3,7/21/2024_9:38:09 PM,24.1
6590.0,1,2.5644,380.3,7/21/2024_9:38:11 PM,24.1
6592.0,1,2.5644,380.3,7/21/2024_9:38:13 PM,24.1
6594.0,1,2.5643,380.3,7/21/2024_9:38:15 PM,24.1
6596.0,1,2.5643,380.3,7/21/2024_9:38:17 PM,24.1
6598.0,1,2.5643,380.3,7/21/2024_9:38:19 PM,24.1
6600.0,1,2.5643,380.3,7/21/2024_9:38:21 PM,24.1
6602.0,1,2.5642,380.3,7/21/2024_9:38:23 PM,24.1
6604.0,1,2.5642,380.3,7/21/2024_9:38:25 PM,24.1
6606.0,1,2.5641,380.3,7/21/2024_9:38:27 PM,24.1
6608.0,1,2.5641,380.3,7/21/2024_9:38:29 PM,24.1
6610.0,1,2.5641,380.3,7/21/2024_9:38:31 PM,24.1
6612.0,1,2.564,380.2,7/21/2024_9:38:33 PM,24.1
6614.0,1,2.564,380.2,7/21/2024_9:38:35 PM,24.1
6616.0,1,2.564,380.2,7/21/2024_9:38:37 PM,24.1
6618.0,1,2.564,380.2,7/21/2024_9:38:39 PM,24.1
6620.0,1,2.5639,380.2,7/21/2024_9:38:41 PM,24.1
6622.0,1,2.5639,380.2,7/21/2024_9:38:43 PM,24.1
6624.0,1,2.5638,380.2,7/21/2024_9:38:45 PM,24.1
6626.0,1,2.5638,380.2,7/21/2024_9:38:47 PM,24.1
6628.0,1,2.5638,380.2,7/21/2024_9:38:49 PM,24.1
6630.0,1,2.5638,380.2,7/21/2024_9:38:51 PM,24.1
6632.0,1,2.5637,380.2,7/21/2024_9:38:53 PM,24.1
6634.0,1,2.5637,380.2,7/21/2024_9:38:55 PM,24.1
6636.0,1,2.5637,380.2,7/21/2024_9:38:57 PM,24.1
6638.0,1,2.5637,380.2,7/21/2024_9:38:59 PM,24.1
6640.0,1,2.5636,380.2,7/21/2024_9:39:01 PM,24.1
6642.0,1,2.5636,380.2,7/21/2024_9:39:03 PM,24.1
6644.0,1,2.5635,380.2,7/21/2024_9:39:05 PM,24.1
6646.0,1,2.5635,380.2,7/21/2024_9:39:07 PM,24.1
6648.0,1,2.5635,380.2,7/21/2024_9:39:09 PM,24.1
6650.0,1,2.5635,380.2,7/21/2024_9:39:11 PM,24.1
6652.0,1,2.5634,380.2,7/21/2024_9:39:13 PM,24.1
6654.0,1,2.5634,380.2,7/21/2024_9:39:15 PM,24.1
6656.0,1,2.5634,380.2,7/21/2024_9:39:17 PM,24.1
6658.0,1,2.5633,380.2,7/21/2024_9:39:19 PM,24.1
6660.0,1,2.5633,380.2,7/21/2024_9:39:21 PM,24.1
6662.0,1,2.5633,380.2,7/21/2024_9:39:23 PM,24.1
6664.0,1,2.5632,380.2,7/21/2024_9:39:25 PM,24.1
6666.0,1,2.5632,380.2,7/21/2024_9:39:27 PM,24.1
6668.0,1,2.5632,380.2,7/21/2024_9:39:29 PM,24.1
6670.0,1,2.5631,380.2,7/21/2024_9:39:31 PM,24.1
6672.0,1,2.5631,380.2,7/21/2024_9:39:33 PM,24.1
6674.0,1,2.5631,380.2,7/21/2024_9:39:35 PM,24.1
6676.0,1,2.563,380.2,7/21/2024_9:39:37 PM,24.1
6678.0,1,2.563,380.2,7/21/2024_9:39:39 PM,24.1
6680.0,1,2.563,380.2,7/21/2024_9:39:41 PM,24.1
6682.0,1,2.5629,380.2,7/21/2024_9:39:43 PM,24.1
6684.0,1,2.5629,380.2,7/21/2024_9:39:45 PM,24.1
6686.0,1,2.5629,380.2,7/21/2024_9:39:47 PM,24.1
6688.0,1,2.5629,380.2,7/21/2024_9:39:49 PM,24.1
6690.0,1,2.5628,380.2,7/21/2024_9:39:51 PM,24.1
6692.0,1,2.5628,380.2,7/21/2024_9:39:53 PM,24.0
6694.0,1,2.5628,380.2,7/21/2024_9:39:55 PM,24.0
6696.0,1,2.5627,380.2,7/21/2024_9:39:57 PM,24.0
6698.0,1,2.5627,380.2,7/21/2024_9:39:59 PM,24.0
6700.0,1,2.5627,380.2,7/21/2024_9:40:01 PM,24.0
6702.0,1,2.5627,380.2,7/21/2024_9:40:03 PM,24.0
6704.0,1,2.5626,380.2,7/21/2024_9:40:05 PM,24.0
6706.0,1,2.5626,380.2,7/21/2024_9:40:07 PM,24.0
6708.0,1,2.5625,380.2,7/21/2024_9:40:09 PM,24.0
6710.0,1,2.5625,380.2,7/21/2024_9:40:11 PM,24.0
6712.0,1,2.5625,380.2,7/21/2024_9:40:13 PM,24.0
6714.0,1,2.5625,380.2,7/21/2024_9:40:15 PM,24.0
6716.0,1,2.5624,380.2,7/21/2024_9:40:17 PM,24.0
6718.0,1,2.5624,380.2,7/21/2024_9:40:19 PM,24.0
6720.0,1,2.5624,380.2,7/21/2024_9:40:21 PM,24.0
6722.0,1,2.5623,380.2,7/21/2024_9:40:23 PM,24.0
6724.0,1,2.5623,380.2,7/21/2024_9:40:25 PM,24.0
6726.0,1,2.5623,380.2,7/21/2024_9:40:27 PM,24.0
6728.0,1,2.5623,380.2,7/21/2024_9:40:29 PM,24.0
6730.0,1,2.5622,380.2,7/21/2024_9:40:31 PM,24.0
6732.0,1,2.5622,380.2,7/21/2024_9:40:33 PM,24.0
6734.0,1,2.5622,380.2,7/21/2024_9:40:35 PM,24.0
6736.0,1,2.5621,380.2,7/21/2024_9:40:37 PM,24.0
6738.0,1,2.5621,380.2,7/21/2024_9:40:39 PM,24.0
6740.0,1,2.5621,380.2,7/21/2024_9:40:41 PM,24.0
6742.0,1,2.5621,380.2,7/21/2024_9:40:43 PM,24.0
6744.0,1,2.562,380.2,7/21/2024_9:40:45 PM,24.0
6746.0,1,2.562,380.2,7/21/2024_9:40:47 PM,24.0
6748.0,1,2.562,380.2,7/21/2024_9:40:49 PM,24.0
6750.0,1,2.562,380.2,7/21/2024_9:40:51 PM,24.0
6752.0,1,2.5619,380.2,7/21/2024_9:40:53 PM,24.0
6754.0,1,2.5619,380.2,7/21/2024_9:40:55 PM,24.0
6756.0,1,2.5619,380.2,7/21/2024_9:40:57 PM,24.0
6758.0,1,2.5618,380.2,7/21/2024_9:40:59 PM,24.0
6760.0,1,2.5618,380.2,7/21/2024_9:41:01 PM,24.0
6762.0,1,2.5618,380.2,7/21/2024_9:41:03 PM,24.0
6764.0,1,2.5617,380.2,7/21/2024_9:41:05 PM,24.0
6766.0,1,2.5617,380.2,7/21/2024_9:41:07 PM,24.0
6768.0,1,2.5617,380.2,7/21/2024_9:41:09 PM,24.0
6770.0,1,2.5617,380.2,7/21/2024_9:41:11 PM,24.0
6772.0,1,2.5616,380.2,7/21/2024_9:41:13 PM,24.0
6774.0,1,2.5616,380.2,7/21/2024_9:41:15 PM,24.0
6776.0,1,2.5616,380.2,7/21/2024_9:41:17 PM,24.0
6778.0,1,2.5615,380.2,7/21/2024_9:41:19 PM,24.0
6780.0,1,2.5615,380.2,7/21/2024_9:41:21 PM,24.0
6782.0,1,2.5615,380.2,7/21/2024_9:41:23 PM,24.0
6784.0,1,2.5614,380.2,7/21/2024_9:41:25 PM,24.0
6786.0,1,2.5614,380.2,7/21/2024_9:41:27 PM,24.0
6788.0,1,2.5614,380.2,7/21/2024_9:41:29 PM,24.0
6790.0,1,2.5614,380.2,7/21/2024_9:41:31 PM,24.0
6792.0,1,2.5613,380.2,7/21/2024_9:41:33 PM,24.0
6794.0,1,2.5613,380.2,7/21/2024_9:41:35 PM,24.0
6796.0,1,2.5613,380.2,7/21/2024_9:41:37 PM,24.0
6798.0,1,2.5612,380.2,7/21/2024_9:41:39 PM,24.0
6800.0,1,2.5612,380.2,7/21/2024_9:41:41 PM,24.0
6802.0,1,2.5612,380.2,7/21/2024_9:41:43 PM,24.0
6804.0,1,2.5612,380.2,7/21/2024_9:41:45 PM,24.0
6806.0,1,2.5611,380.2,7/21/2024_9:41:47 PM,24.0
6808.0,1,2.5611,380.2,7/21/2024_9:41:49 PM,24.0
6810.0,1,2.5611,380.2,7/21/2024_9:41:51 PM,24.0
6812.0,1,2.561,380.2,7/21/2024_9:41:53 PM,24.0
6814.0,1,2.561,380.2,7/21/2024_9:41:55 PM,24.0
6816.0,1,2.561,380.2,7/21/2024_9:41:57 PM,24.0
6818.0,1,2.5609,380.2,7/21/2024_9:41:59 PM,24.0
6820.0,1,2.5609,380.2,7/21/2024_9:42:01 PM,24.0
6822.0,1,2.5609,380.2,7/21/2024_9:42:03 PM,24.0
6824.0,1,2.5609,380.2,7/21/2024_9:42:05 PM,24.0
6826.0,1,2.5608,380.2,7/21/2024_9:42:07 PM,24.0
6828.0,1,2.5608,380.2,7/21/2024_9:42:09 PM,24.0
6830.0,1,2.5608,380.2,7/21/2024_9:42:11 PM,24.0
6832.0,1,2.5608,380.2,7/21/2024_9:42:13 PM,24.0
6834.0,1,2.5607,380.2,7/21/2024_9:42:15 PM,24.0
6836.0,1,2.5607,380.2,7/21/2024_9:42:17 PM,24.0
6838.0,1,2.5607,380.2,7/21/2024_9:42:19 PM,24.0
6840.0,1,2.5606,380.2,7/21/2024_9:42:21 PM,24.0
6842.0,1,2.5606,380.2,7/21/2024_9:42:23 PM,24.0
6844.0,1,2.5606,380.2,7/21/2024_9:42:25 PM,24.0
6846.0,1,2.5605,380.2,7/21/2024_9:42:27 PM,24.0
6848.0,1,2.5605,380.2,7/21/2024_9:42:29 PM,24.0
6850.0,1,2.5605,380.2,7/21/2024_9:42:31 PM,24.0
6852.0,1,2.5605,380.2,7/21/2024_9:42:33 PM,24.0
6854.0,1,2.5604,380.2,7/21/2024_9:42:35 PM,24.0
6856.0,1,2.5604,380.2,7/21/2024_9:42:37 PM,24.0
6858.0,1,2.5604,380.2,7/21/2024_9:42:39 PM,24.0
6860.0,1,2.5604,380.2,7/21/2024_9:42:41 PM,24.0
6862.0,1,2.5603,380.2,7/21/2024_9:42:43 PM,24.0
6864.0,1,2.5603,380.2,7/21/2024_9:42:45 PM,24.0
6866.0,1,2.5603,380.2,7/21/2024_9:42:47 PM,24.0
6868.0,1,2.5602,380.2,7/21/2024_9:42:49 PM,24.0
6870.0,1,2.5602,380.2,7/21/2024_9:42:51 PM,24.0
6872.0,1,2.5602,380.2,7/21/2024_9:42:53 PM,24.0
6874.0,1,2.5602,380.2,7/21/2024_9:42:55 PM,24.0
6876.0,1,2.5601,380.2,7/21/2024_9:42:57 PM,24.0
6878.0,1,2.5601,380.2,7/21/2024_9:42:59 PM,24.0
6880.0,1,2.5601,380.2,7/21/2024_9:43:01 PM,24.0
6882.0,1,2.5601,380.2,7/21/2024_9:43:03 PM,24.0
6884.0,1,2.56,380.2,7/21/2024_9:43:05 PM,24.0
6886.0,1,2.56,380.2,7/21/2024_9:43:07 PM,24.0
6888.0,1,2.56,380.2,7/21/2024_9:43:09 PM,24.0
6890.0,1,2.5599,380.2,7/21/2024_9:43:11 PM,24.0
6892.0,1,2.5599,380.2,7/21/2024_9:43:13 PM,24.0
6894.0,1,2.5599,380.2,7/21/2024_9:43:15 PM,24.0
6896.0,1,2.5598,380.2,7/21/2024_9:43:17 PM,24.0
6898.0,1,2.5598,380.2,7/21/2024_9:43:19 PM,24.0
6900.0,1,2.5598,380.2,7/21/2024_9:43:21 PM,24.0
